Header:,Date,Time,Program:MainProgram\Sealer1UseCount.ACC,Program:MainProgram\BadSeal1,Program:MainProgram\Seal1Temp
Data,6/22/2022,15:16:52;813,1230,0,166
Data,6/22/2022,15:16:53;313,1230,0,146
Data,6/22/2022,15:16:53;813,1230,0,126
Data,6/22/2022,15:16:54;313,1230,0,106
Data,6/22/2022,15:16:54;813,1230,0,101
Data,6/22/2022,15:16:55;313,1230,0,101
Data,6/22/2022,15:16:55;813,1230,0,101
Data,6/22/2022,15:16:56;313,1230,0,101
Data,6/22/2022,15:16:56;813,1230,0,101
Data,6/22/2022,15:16:57;313,1230,0,101
Data,6/22/2022,15:16:57;813,1230,0,101
Data,6/22/2022,15:16:58;313,1230,0,101
Data,6/22/2022,15:16:58;813,1230,0,101
Data,6/22/2022,15:16:59;313,1231,0,113
Data,6/22/2022,15:16:59;813,1231,0,173
Data,6/22/2022,15:17:00;313,1231,0,233
Data,6/22/2022,15:17:00;813,1231,0,293
Data,6/22/2022,15:17:01;313,1231,0,353
Data,6/22/2022,15:17:01;813,1231,0,401
Data,6/22/2022,15:17:02;313,1231,0,396
Data,6/22/2022,15:17:02;813,1231,0,376
Data,6/22/2022,15:17:03;313,1231,0,356
Data,6/22/2022,15:17:03;813,1231,0,336
Data,6/22/2022,15:17:04;313,1231,0,316
Data,6/22/2022,15:17:04;813,1231,0,296
Data,6/22/2022,15:17:05;313,1231,0,276
Data,6/22/2022,15:17:05;813,1231,0,256
Data,6/22/2022,15:17:06;313,1231,0,236
Data,6/22/2022,15:17:06;813,1231,0,216
Data,6/22/2022,15:17:07;313,1231,0,196
Data,6/22/2022,15:17:07;813,1231,0,176
Data,6/22/2022,15:17:08;313,1231,0,156
Data,6/22/2022,15:17:08;813,1231,0,136
Data,6/22/2022,15:17:09;313,1231,0,116
Data,6/22/2022,15:17:09;813,1231,0,101
Data,6/22/2022,15:17:10;313,1231,0,101
Data,6/22/2022,15:17:10;813,1231,0,101
Data,6/22/2022,15:17:11;313,1231,0,101
Data,6/22/2022,15:17:11;813,1231,0,101
Data,6/22/2022,15:17:12;313,1231,0,101
Data,6/22/2022,15:17:12;813,1231,0,101
Data,6/22/2022,15:17:13;313,1231,0,101
Data,6/22/2022,15:17:13;813,1231,0,101
Data,6/22/2022,15:17:14;313,1231,0,101
Data,6/22/2022,15:17:14;813,1232,0,146
Data,6/22/2022,15:17:15;313,1232,0,206
Data,6/22/2022,15:17:15;813,1232,0,266
Data,6/22/2022,15:17:16;313,1232,0,326
Data,6/22/2022,15:17:16;813,1232,0,386
Data,6/22/2022,15:17:17;313,1232,0,401
Data,6/22/2022,15:17:17;813,1232,0,385
Data,6/22/2022,15:17:18;313,1232,0,365
Data,6/22/2022,15:17:18;813,1232,0,345
Data,6/22/2022,15:17:19;313,1232,0,325
Data,6/22/2022,15:17:19;813,1232,0,305
Data,6/22/2022,15:17:20;313,1232,0,285
Data,6/22/2022,15:17:20;813,1232,0,265
Data,6/22/2022,15:17:21;313,1232,0,245
Data,6/22/2022,15:17:21;813,1232,0,225
Data,6/22/2022,15:17:22;313,1232,0,205
Data,6/22/2022,15:17:22;813,1232,0,185
Data,6/22/2022,15:17:23;313,1232,0,165
Data,6/22/2022,15:17:23;813,1232,0,145
Data,6/22/2022,15:17:24;313,1232,0,125
Data,6/22/2022,15:17:24;813,1232,0,105
Data,6/22/2022,15:17:25;313,1232,0,101
Data,6/22/2022,15:17:25;813,1232,0,101
Data,6/22/2022,15:17:26;313,1232,0,101
Data,6/22/2022,15:17:26;813,1232,0,101
Data,6/22/2022,15:17:27;313,1232,0,101
Data,6/22/2022,15:17:27;813,1232,0,101
Data,6/22/2022,15:17:28;313,1232,0,101
Data,6/22/2022,15:17:28;813,1232,0,101
Data,6/22/2022,15:17:29;313,1232,0,101
Data,6/22/2022,15:17:29;813,1233,0,119
Data,6/22/2022,15:17:30;313,1233,0,179
Data,6/22/2022,15:17:30;813,1233,0,239
Data,6/22/2022,15:17:31;313,1233,0,299
Data,6/22/2022,15:17:31;813,1233,0,359
Data,6/22/2022,15:17:32;313,1233,0,401
Data,6/22/2022,15:17:32;813,1233,0,394
Data,6/22/2022,15:17:33;313,1233,0,374
Data,6/22/2022,15:17:33;813,1233,0,354
Data,6/22/2022,15:17:34;313,1233,0,334
Data,6/22/2022,15:17:34;813,1233,0,314
Data,6/22/2022,15:17:35;313,1233,0,294
Data,6/22/2022,15:17:35;813,1233,0,274
Data,6/22/2022,15:17:36;313,1233,0,254
Data,6/22/2022,15:17:36;813,1233,0,234
Data,6/22/2022,15:17:37;313,1233,0,214
Data,6/22/2022,15:17:37;813,1233,0,194
Data,6/22/2022,15:17:38;313,1233,0,174
Data,6/22/2022,15:17:38;813,1233,0,154
Data,6/22/2022,15:17:39;313,1233,0,134
Data,6/22/2022,15:17:39;813,1233,0,114
Data,6/22/2022,15:17:40;313,1233,0,101
Data,6/22/2022,15:17:40;813,1233,0,101
Data,6/22/2022,15:17:41;313,1233,0,101
Data,6/22/2022,15:17:41;813,1233,0,101
Data,6/22/2022,15:17:42;313,1233,0,101
Data,6/22/2022,15:17:42;813,1233,0,101
Data,6/22/2022,15:17:43;313,1233,0,101
Data,6/22/2022,15:17:43;813,1233,0,101
Data,6/22/2022,15:17:44;313,1233,0,101
Data,6/22/2022,15:17:44;813,1233,0,101
Data,6/22/2022,15:17:45;313,1234,0,152
Data,6/22/2022,15:17:45;813,1234,0,212
Data,6/22/2022,15:17:46;313,1234,0,272
Data,6/22/2022,15:17:46;813,1234,0,332
Data,6/22/2022,15:17:47;313,1234,0,392
Data,6/22/2022,15:17:47;813,1234,0,401
Data,6/22/2022,15:17:48;313,1234,0,383
Data,6/22/2022,15:17:48;813,1234,0,363
Data,6/22/2022,15:17:49;313,1234,0,343
Data,6/22/2022,15:17:49;813,1234,0,323
Data,6/22/2022,15:17:50;313,1234,0,303
Data,6/22/2022,15:17:50;813,1234,0,283
Data,6/22/2022,15:17:51;313,1234,0,263
Data,6/22/2022,15:17:51;813,1234,0,243
Data,6/22/2022,15:17:52;313,1234,0,223
Data,6/22/2022,15:17:52;813,1234,0,203
Data,6/22/2022,15:17:53;313,1234,0,183
Data,6/22/2022,15:17:53;813,1234,0,163
Data,6/22/2022,15:17:54;313,1234,0,143
Data,6/22/2022,15:17:54;813,1234,0,123
Data,6/22/2022,15:17:55;313,1234,0,103
Data,6/22/2022,15:17:55;813,1234,0,101
Data,6/22/2022,15:17:56;313,1234,0,101
Data,6/22/2022,15:17:56;813,1234,0,101
Data,6/22/2022,15:17:57;313,1234,0,101
Data,6/22/2022,15:17:57;813,1234,0,101
Data,6/22/2022,15:17:58;313,1234,0,101
Data,6/22/2022,15:17:58;813,1234,0,101
Data,6/22/2022,15:17:59;313,1234,0,101
Data,6/22/2022,15:17:59;813,1234,0,101
Data,6/22/2022,15:18:00;313,1235,0,125
Data,6/22/2022,15:18:00;813,1235,0,185
Data,6/22/2022,15:18:01;313,1235,0,245
Data,6/22/2022,15:18:01;813,1235,0,305
Data,6/22/2022,15:18:02;313,1235,0,365
Data,6/22/2022,15:18:02;813,1235,0,401
Data,6/22/2022,15:18:03;313,1235,0,392
Data,6/22/2022,15:18:03;813,1235,0,372
Data,6/22/2022,15:18:04;313,1235,0,352
Data,6/22/2022,15:18:04;813,1235,0,332
Data,6/22/2022,15:18:05;313,1235,0,312
Data,6/22/2022,15:18:05;813,1235,0,292
Data,6/22/2022,15:18:06;313,1235,0,272
Data,6/22/2022,15:18:06;813,1235,0,252
Data,6/22/2022,15:18:07;313,1235,0,232
Data,6/22/2022,15:18:07;813,1235,0,212
Data,6/22/2022,15:18:08;313,1235,0,192
Data,6/22/2022,15:18:08;813,1235,0,172
Data,6/22/2022,15:18:09;313,1235,0,152
Data,6/22/2022,15:18:09;813,1235,0,132
Data,6/22/2022,15:18:10;313,1235,0,112
Data,6/22/2022,15:18:10;813,1235,0,101
Data,6/22/2022,15:18:11;313,1235,0,101
Data,6/22/2022,15:18:11;813,1235,0,101
Data,6/22/2022,15:18:12;313,1235,0,101
Data,6/22/2022,15:18:12;813,1235,0,101
Data,6/22/2022,15:18:13;313,1235,0,101
Data,6/22/2022,15:18:13;813,1235,0,101
Data,6/22/2022,15:18:14;313,1235,0,101
Data,6/22/2022,15:18:14;813,1235,0,101
Data,6/22/2022,15:18:15;313,1235,0,101
Data,6/22/2022,15:18:15;813,1236,0,158
Data,6/22/2022,15:18:16;313,1236,0,218
Data,6/22/2022,15:18:16;813,1236,0,278
Data,6/22/2022,15:18:17;313,1236,0,338
Data,6/22/2022,15:18:17;813,1236,0,398
Data,6/22/2022,15:18:18;313,1236,0,401
Data,6/22/2022,15:18:18;813,1236,0,381
Data,6/22/2022,15:18:19;313,1236,0,361
Data,6/22/2022,15:18:19;813,1236,0,341
Data,6/22/2022,15:18:20;313,1236,0,321
Data,6/22/2022,15:18:20;813,1236,0,301
Data,6/22/2022,15:18:21;313,1236,0,281
Data,6/22/2022,15:18:21;813,1236,0,261
Data,6/22/2022,15:18:22;313,1236,0,241
Data,6/22/2022,15:18:22;813,1236,0,221
Data,6/22/2022,15:18:23;313,1236,0,201
Data,6/22/2022,15:18:23;813,1236,0,181
Data,6/22/2022,15:18:24;313,1236,0,161
Data,6/22/2022,15:18:24;813,1236,0,141
Data,6/22/2022,15:18:25;313,1236,0,121
Data,6/22/2022,15:18:25;813,1236,0,101
Data,6/22/2022,15:18:26;313,1236,0,101
Data,6/22/2022,15:18:26;813,1236,0,101
Data,6/22/2022,15:18:27;313,1236,0,101
Data,6/22/2022,15:18:27;813,1236,0,101
Data,6/22/2022,15:18:28;313,1236,0,101
Data,6/22/2022,15:18:28;813,1236,0,101
Data,6/22/2022,15:18:29;313,1236,0,101
Data,6/22/2022,15:18:29;813,1236,0,101
Data,6/22/2022,15:18:30;313,1236,0,101
Data,6/22/2022,15:18:30;813,1237,0,131
Data,6/22/2022,15:18:31;313,1237,0,191
Data,6/22/2022,15:18:31;813,1237,0,251
Data,6/22/2022,15:18:32;313,1237,0,311
Data,6/22/2022,15:18:32;813,1237,0,371
Data,6/22/2022,15:18:33;313,1237,0,401
Data,6/22/2022,15:18:33;813,1237,0,390
Data,6/22/2022,15:18:34;313,1237,0,371
Data,6/22/2022,15:18:34;813,1237,0,351
Data,6/22/2022,15:18:35;313,1237,0,331
Data,6/22/2022,15:18:35;813,1237,0,311
Data,6/22/2022,15:18:36;313,1237,0,291
Data,6/22/2022,15:18:36;813,1237,0,271
Data,6/22/2022,15:18:37;313,1237,0,251
Data,6/22/2022,15:18:37;813,1237,0,231
Data,6/22/2022,15:18:38;313,1237,0,211
Data,6/22/2022,15:18:38;813,1237,0,191
Data,6/22/2022,15:18:39;313,1237,0,171
Data,6/22/2022,15:18:39;813,1237,0,151
Data,6/22/2022,15:18:40;313,1237,0,131
Data,6/22/2022,15:18:40;813,1237,0,111
Data,6/22/2022,15:18:41;313,1237,0,101
Data,6/22/2022,15:18:41;813,1237,0,101
Data,6/22/2022,15:18:42;313,1237,0,101
Data,6/22/2022,15:18:42;813,1237,0,101
Data,6/22/2022,15:18:43;313,1237,0,101
Data,6/22/2022,15:18:43;813,1237,0,101
Data,6/22/2022,15:18:44;313,1237,0,101
Data,6/22/2022,15:18:44;813,1237,0,101
Data,6/22/2022,15:18:45;313,1237,0,101
Data,6/22/2022,15:18:45;813,1238,0,101
Data,6/22/2022,15:18:46;313,1238,0,161
Data,6/22/2022,15:18:46;813,1238,0,221
Data,6/22/2022,15:18:47;313,1238,0,281
Data,6/22/2022,15:18:47;813,1238,0,341
Data,6/22/2022,15:18:48;313,1238,0,401
Data,6/22/2022,15:18:48;813,1238,0,400
Data,6/22/2022,15:18:49;313,1238,0,380
Data,6/22/2022,15:18:49;813,1238,0,360
Data,6/22/2022,15:18:50;313,1238,0,340
Data,6/22/2022,15:18:50;813,1238,0,320
Data,6/22/2022,15:18:51;313,1238,0,300
Data,6/22/2022,15:18:51;813,1238,0,280
Data,6/22/2022,15:18:52;313,1238,0,260
Data,6/22/2022,15:18:52;813,1238,0,240
Data,6/22/2022,15:18:53;313,1238,0,220
Data,6/22/2022,15:18:53;813,1238,0,200
Data,6/22/2022,15:18:54;313,1238,0,180
Data,6/22/2022,15:18:54;813,1238,0,160
Data,6/22/2022,15:18:55;313,1238,0,140
Data,6/22/2022,15:18:55;813,1238,0,120
Data,6/22/2022,15:18:56;313,1238,0,101
Data,6/22/2022,15:18:56;813,1238,0,101
Data,6/22/2022,15:18:57;313,1238,0,101
Data,6/22/2022,15:18:57;813,1238,0,101
Data,6/22/2022,15:18:58;313,1238,0,101
Data,6/22/2022,15:18:58;813,1238,0,101
Data,6/22/2022,15:18:59;313,1238,0,101
Data,6/22/2022,15:18:59;813,1238,0,101
Data,6/22/2022,15:19:00;313,1238,0,101
Data,6/22/2022,15:19:00;813,1238,0,101
Data,6/22/2022,15:19:01;313,1239,0,134
Data,6/22/2022,15:19:01;813,1239,0,194
Data,6/22/2022,15:19:02;313,1239,0,254
Data,6/22/2022,15:19:02;813,1239,0,314
Data,6/22/2022,15:19:03;313,1239,0,374
Data,6/22/2022,15:19:03;813,1239,0,401
Data,6/22/2022,15:19:04;313,1239,0,389
Data,6/22/2022,15:19:04;813,1239,0,369
Data,6/22/2022,15:19:05;313,1239,0,349
Data,6/22/2022,15:19:05;813,1239,0,329
Data,6/22/2022,15:19:06;313,1239,0,309
Data,6/22/2022,15:19:06;813,1239,0,289
Data,6/22/2022,15:19:07;313,1239,0,269
Data,6/22/2022,15:19:07;813,1239,0,249
Data,6/22/2022,15:19:08;313,1239,0,229
Data,6/22/2022,15:19:08;813,1239,0,209
Data,6/22/2022,15:19:09;313,1239,0,189
Data,6/22/2022,15:19:09;813,1239,0,169
Data,6/22/2022,15:19:10;313,1239,0,149
Data,6/22/2022,15:19:10;813,1239,0,129
Data,6/22/2022,15:19:11;313,1239,0,109
Data,6/22/2022,15:19:11;813,1239,0,101
Data,6/22/2022,15:19:12;313,1239,0,101
Data,6/22/2022,15:19:12;813,1239,0,101
Data,6/22/2022,15:19:13;313,1239,0,101
Data,6/22/2022,15:19:13;813,1239,0,101
Data,6/22/2022,15:19:14;313,1239,0,101
Data,6/22/2022,15:19:14;813,1239,0,101
Data,6/22/2022,15:19:15;313,1239,0,101
Data,6/22/2022,15:19:15;813,1239,0,101
Data,6/22/2022,15:19:16;313,1240,0,107
Data,6/22/2022,15:19:16;813,1240,0,167
Data,6/22/2022,15:19:17;313,1240,0,227
Data,6/22/2022,15:19:17;813,1240,0,287
Data,6/22/2022,15:19:18;313,1240,0,347
Data,6/22/2022,15:19:18;813,1240,0,401
Data,6/22/2022,15:19:19;313,1240,0,398
Data,6/22/2022,15:19:19;813,1240,0,378
Data,6/22/2022,15:19:20;313,1240,0,358
Data,6/22/2022,15:19:20;813,1240,0,338
Data,6/22/2022,15:19:21;313,1240,0,318
Data,6/22/2022,15:19:21;813,1240,0,298
Data,6/22/2022,15:19:22;313,1240,0,278
Data,6/22/2022,15:19:22;813,1240,0,258
Data,6/22/2022,15:19:23;313,1240,0,238
Data,6/22/2022,15:19:23;813,1240,0,218
Data,6/22/2022,15:19:24;313,1240,0,198
Data,6/22/2022,15:19:24;813,1240,0,178
Data,6/22/2022,15:19:25;313,1240,0,158
Data,6/22/2022,15:19:25;813,1240,0,138
Data,6/22/2022,15:19:26;313,1240,0,118
Data,6/22/2022,15:19:26;813,1240,0,101
Data,6/22/2022,15:19:27;313,1240,0,101
Data,6/22/2022,15:19:27;813,1240,0,101
Data,6/22/2022,15:19:28;313,1240,0,101
Data,6/22/2022,15:19:28;813,1240,0,101
Data,6/22/2022,15:19:29;313,1240,0,101
Data,6/22/2022,15:19:29;813,1240,0,101
Data,6/22/2022,15:19:30;313,1240,0,101
Data,6/22/2022,15:19:30;813,1240,0,101
Data,6/22/2022,15:19:31;313,1240,0,101
Data,6/22/2022,15:19:31;813,1241,0,140
Data,6/22/2022,15:19:32;313,1241,0,200
Data,6/22/2022,15:19:32;813,1241,0,260
Data,6/22/2022,15:19:33;313,1241,0,320
Data,6/22/2022,15:19:33;813,1241,0,380
Data,6/22/2022,15:19:34;313,1241,0,401
Data,6/22/2022,15:19:34;813,1241,0,387
Data,6/22/2022,15:19:35;313,1241,0,367
Data,6/22/2022,15:19:35;813,1241,0,347
Data,6/22/2022,15:19:36;313,1241,0,327
Data,6/22/2022,15:19:36;813,1241,0,307
Data,6/22/2022,15:19:37;313,1241,0,287
Data,6/22/2022,15:19:37;813,1241,0,267
Data,6/22/2022,15:19:38;313,1241,0,247
Data,6/22/2022,15:19:38;813,1241,0,227
Data,6/22/2022,15:19:39;313,1241,0,207
Data,6/22/2022,15:19:39;813,1241,0,187
Data,6/22/2022,15:19:40;313,1241,0,167
Data,6/22/2022,15:19:40;813,1241,0,147
Data,6/22/2022,15:19:41;313,1241,0,127
Data,6/22/2022,15:19:41;813,1241,0,107
Data,6/22/2022,15:19:42;313,1241,0,101
Data,6/22/2022,15:19:42;813,1241,0,101
Data,6/22/2022,15:19:43;313,1241,0,101
Data,6/22/2022,15:19:43;813,1241,0,101
Data,6/22/2022,15:19:44;313,1241,0,101
Data,6/22/2022,15:19:44;813,1241,0,101
Data,6/22/2022,15:19:45;313,1241,0,101
Data,6/22/2022,15:19:45;813,1241,0,101
Data,6/22/2022,15:19:46;313,1241,0,101
Data,6/22/2022,15:19:46;813,1242,0,113
Data,6/22/2022,15:19:47;313,1242,0,173
Data,6/22/2022,15:19:47;813,1242,0,233
Data,6/22/2022,15:19:48;313,1242,0,293
Data,6/22/2022,15:19:48;813,1242,0,353
Data,6/22/2022,15:19:49;313,1242,0,401
Data,6/22/2022,15:19:49;813,1242,0,396
Data,6/22/2022,15:19:50;313,1242,0,376
Data,6/22/2022,15:19:50;813,1242,0,356
Data,6/22/2022,15:19:51;313,1242,0,336
Data,6/22/2022,15:19:51;813,1242,0,316
Data,6/22/2022,15:19:52;313,1242,0,296
Data,6/22/2022,15:19:52;813,1242,0,276
Data,6/22/2022,15:19:53;313,1242,0,256
Data,6/22/2022,15:19:53;813,1242,0,236
Data,6/22/2022,15:19:54;313,1242,0,216
Data,6/22/2022,15:19:54;813,1242,0,196
Data,6/22/2022,15:19:55;313,1242,0,176
Data,6/22/2022,15:19:55;813,1242,0,156
Data,6/22/2022,15:19:56;313,1242,0,136
Data,6/22/2022,15:19:56;813,1242,0,116
Data,6/22/2022,15:19:57;313,1242,0,101
Data,6/22/2022,15:19:57;813,1242,0,101
Data,6/22/2022,15:19:58;313,1242,0,101
Data,6/22/2022,15:19:58;813,1242,0,101
Data,6/22/2022,15:19:59;313,1242,0,101
Data,6/22/2022,15:19:59;813,1242,0,101
Data,6/22/2022,15:20:00;313,1242,0,101
Data,6/22/2022,15:20:00;813,1242,0,101
Data,6/22/2022,15:20:01;313,1242,0,101
Data,6/22/2022,15:20:01;813,1242,0,101
Data,6/22/2022,15:20:02;313,1243,0,146
Data,6/22/2022,15:20:02;813,1243,0,206
Data,6/22/2022,15:20:03;313,1243,0,266
Data,6/22/2022,15:20:03;813,1243,0,326
Data,6/22/2022,15:20:04;313,1243,0,386
Data,6/22/2022,15:20:04;813,1243,0,401
Data,6/22/2022,15:20:05;313,1243,0,385
Data,6/22/2022,15:20:05;813,1243,0,365
Data,6/22/2022,15:20:06;313,1243,0,345
Data,6/22/2022,15:20:06;813,1243,0,325
Data,6/22/2022,15:20:07;313,1243,0,305
Data,6/22/2022,15:20:07;813,1243,0,285
Data,6/22/2022,15:20:08;313,1243,0,265
Data,6/22/2022,15:20:08;813,1243,0,245
Data,6/22/2022,15:20:09;313,1243,0,225
Data,6/22/2022,15:20:09;813,1243,0,205
Data,6/22/2022,15:20:10;313,1243,0,185
Data,6/22/2022,15:20:10;813,1243,0,165
Data,6/22/2022,15:20:11;313,1243,0,145
Data,6/22/2022,15:20:11;813,1243,0,125
Data,6/22/2022,15:20:12;313,1243,0,105
Data,6/22/2022,15:20:12;813,1243,0,101
Data,6/22/2022,15:20:13;313,1243,0,101
Data,6/22/2022,15:20:13;813,1243,0,101
Data,6/22/2022,15:20:14;313,1243,0,101
Data,6/22/2022,15:20:14;813,1243,0,101
Data,6/22/2022,15:20:15;313,1243,0,101
Data,6/22/2022,15:20:15;813,1243,0,101
Data,6/22/2022,15:20:16;313,1243,0,101
Data,6/22/2022,15:20:16;813,1243,0,101
Data,6/22/2022,15:20:17;313,1244,0,119
Data,6/22/2022,15:20:17;813,1244,0,179
Data,6/22/2022,15:20:18;313,1244,0,239
Data,6/22/2022,15:20:18;813,1244,0,299
Data,6/22/2022,15:20:19;313,1244,0,359
Data,6/22/2022,15:20:19;813,1244,0,401
Data,6/22/2022,15:20:20;313,1244,0,394
Data,6/22/2022,15:20:20;813,1244,0,374
Data,6/22/2022,15:20:21;313,1244,0,354
Data,6/22/2022,15:20:21;813,1244,0,334
Data,6/22/2022,15:20:22;313,1244,0,314
Data,6/22/2022,15:20:22;813,1244,0,294
Data,6/22/2022,15:20:23;313,1244,0,274
Data,6/22/2022,15:20:23;813,1244,0,254
Data,6/22/2022,15:20:24;313,1244,0,234
Data,6/22/2022,15:20:24;813,1244,0,214
Data,6/22/2022,15:20:25;313,1244,0,194
Data,6/22/2022,15:20:25;813,1244,0,175
Data,6/22/2022,15:20:26;313,1244,0,155
Data,6/22/2022,15:20:26;813,1244,0,135
Data,6/22/2022,15:20:27;313,1244,0,115
Data,6/22/2022,15:20:27;813,1244,0,101
Data,6/22/2022,15:20:28;313,1244,0,101
Data,6/22/2022,15:20:28;813,1244,0,101
Data,6/22/2022,15:20:29;313,1244,0,101
Data,6/22/2022,15:20:29;813,1244,0,101
Data,6/22/2022,15:20:30;313,1244,0,101
Data,6/22/2022,15:20:30;813,1244,0,101
Data,6/22/2022,15:20:31;313,1244,0,101
Data,6/22/2022,15:20:31;813,1244,0,101
Data,6/22/2022,15:20:32;313,1244,0,101
Data,6/22/2022,15:20:32;813,1245,0,149
Data,6/22/2022,15:20:33;313,1245,0,209
Data,6/22/2022,15:20:33;813,1245,0,269
Data,6/22/2022,15:20:34;313,1245,0,329
Data,6/22/2022,15:20:34;813,1245,0,389
Data,6/22/2022,15:20:35;313,1245,0,401
Data,6/22/2022,15:20:35;813,1245,0,384
Data,6/22/2022,15:20:36;313,1245,0,364
Data,6/22/2022,15:20:36;813,1245,0,344
Data,6/22/2022,15:20:37;313,1245,0,324
Data,6/22/2022,15:20:37;813,1245,0,304
Data,6/22/2022,15:20:38;313,1245,0,284
Data,6/22/2022,15:20:38;813,1245,0,264
Data,6/22/2022,15:20:39;313,1245,0,244
Data,6/22/2022,15:20:39;813,1245,0,224
Data,6/22/2022,15:20:40;313,1245,0,204
Data,6/22/2022,15:20:40;813,1245,0,184
Data,6/22/2022,15:20:41;313,1245,0,164
Data,6/22/2022,15:20:41;813,1245,0,144
Data,6/22/2022,15:20:42;313,1245,0,124
Data,6/22/2022,15:20:42;813,1245,0,104
Data,6/22/2022,15:20:43;313,1245,0,101
Data,6/22/2022,15:20:43;813,1245,0,101
Data,6/22/2022,15:20:44;313,1245,0,101
Data,6/22/2022,15:20:44;813,1245,0,101
Data,6/22/2022,15:20:45;313,1245,0,101
Data,6/22/2022,15:20:45;813,1245,0,101
Data,6/22/2022,15:20:46;313,1245,0,101
Data,6/22/2022,15:20:46;813,1245,0,101
Data,6/22/2022,15:20:47;313,1245,0,101
Data,6/22/2022,15:20:47;813,1246,0,119
Data,6/22/2022,15:20:48;313,1246,0,179
Data,6/22/2022,15:20:48;813,1246,0,239
Data,6/22/2022,15:20:49;313,1246,0,299
Data,6/22/2022,15:20:49;813,1246,0,359
Data,6/22/2022,15:20:50;313,1246,0,401
Data,6/22/2022,15:20:50;813,1246,0,394
Data,6/22/2022,15:20:51;313,1246,0,374
Data,6/22/2022,15:20:51;813,1246,0,354
Data,6/22/2022,15:20:52;313,1246,0,334
Data,6/22/2022,15:20:52;813,1246,0,314
Data,6/22/2022,15:20:53;313,1246,0,294
Data,6/22/2022,15:20:53;813,1246,0,274
Data,6/22/2022,15:20:54;313,1246,0,254
Data,6/22/2022,15:20:54;813,1246,0,234
Data,6/22/2022,15:20:55;313,1246,0,214
Data,6/22/2022,15:20:55;813,1246,0,194
Data,6/22/2022,15:20:56;313,1246,0,174
Data,6/22/2022,15:20:56;813,1246,0,154
Data,6/22/2022,15:20:57;313,1246,0,134
Data,6/22/2022,15:20:57;813,1246,0,114
Data,6/22/2022,15:20:58;313,1246,0,101
Data,6/22/2022,15:20:58;813,1246,0,101
Data,6/22/2022,15:20:59;313,1246,0,101
Data,6/22/2022,15:20:59;813,1246,0,101
Data,6/22/2022,15:21:00;313,1246,0,101
Data,6/22/2022,15:21:00;813,1246,0,101
Data,6/22/2022,15:21:01;313,1246,0,101
Data,6/22/2022,15:21:01;813,1246,0,101
Data,6/22/2022,15:21:02;313,1246,0,101
Data,6/22/2022,15:21:02;813,1246,0,101
Data,6/22/2022,15:21:03;313,1247,0,152
Data,6/22/2022,15:21:03;813,1247,0,212
Data,6/22/2022,15:21:04;313,1247,0,272
Data,6/22/2022,15:21:04;813,1247,0,332
Data,6/22/2022,15:21:05;313,1247,0,392
Data,6/22/2022,15:21:05;813,1247,0,401
Data,6/22/2022,15:21:06;313,1247,0,383
Data,6/22/2022,15:21:06;813,1247,0,363
Data,6/22/2022,15:21:07;313,1247,0,343
Data,6/22/2022,15:21:07;813,1247,1,323
Data,6/22/2022,15:21:08;313,1247,1,303
Data,6/22/2022,15:21:08;813,1247,1,283
Data,6/22/2022,15:21:09;313,1247,1,263
Data,6/22/2022,15:21:09;813,1247,1,243
Data,6/22/2022,15:21:10;313,1247,1,223
Data,6/22/2022,15:21:10;813,1247,1,203
Data,6/22/2022,15:21:11;313,1247,1,183
Data,6/22/2022,15:21:11;813,1247,1,163
Data,6/22/2022,15:21:12;313,1247,1,143
Data,6/22/2022,15:21:12;813,1247,1,123
Data,6/22/2022,15:21:13;313,1247,1,103
Data,6/22/2022,15:21:13;813,1247,1,101
Data,6/22/2022,15:21:14;313,1247,1,101
Data,6/22/2022,15:21:14;813,1247,1,101
Data,6/22/2022,15:21:15;313,1247,1,101
Data,6/22/2022,15:21:15;813,1247,1,101
Data,6/22/2022,15:21:16;313,1247,1,101
Data,6/22/2022,15:21:16;813,1247,1,101
Data,6/22/2022,15:21:17;313,1247,1,101
Data,6/22/2022,15:21:17;813,1247,1,101
Data,6/22/2022,15:21:18;313,1248,0,125
Data,6/22/2022,15:21:18;813,1248,0,185
Data,6/22/2022,15:21:19;313,1248,0,245
Data,6/22/2022,15:21:19;813,1248,0,305
Data,6/22/2022,15:21:20;313,1248,0,365
Data,6/22/2022,15:21:20;813,1248,0,401
Data,6/22/2022,15:21:21;313,1248,0,392
